COMPOUND_ID,SMILES,product_inchikey,source_library,reaction_type,route_class,acid_fragment_id,acid_fragment_smiles,acid_role,acid_library_type,acid_avg_attribution,acid_activity_rate,handle_origin_acid,acid_state,amine_fragment_id,amine_fragment_smiles,amine_role,amine_library_type,amine_avg_attribution,amine_activity_rate,handle_origin_amine,amine_state,novel_vs_pathogen_train,novel_vs_union_train,MW,LogP,TPSA,HBA,HBD,AromRings,RotBonds,QED,SA_score,design_score,rank_within_library,product_linkage_type
CMPD_569,CN(Cc1ccccc1)[C:1](=O)[N:5](CCc1ccccc1)P(OCCNCc1ccccc1)Oc1ccccc1,FDZVMFSALFWTDH-UHFFFAOYSA-N,CA_EC,amide,B,205592,CN(Cc1ccccc1)C(=O)OC(C)(C)C,substituent,CA_EC,,100.0,latent_ester,latent,132041,c1ccc(CCNP(OCCNCc2ccccc2)Oc2ccccc2)cc1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,541.6320000000002,6.895400000000008,54.040000000000006,4,1,4,14,0.1394675857409189,3.137729890402982,1.091837,69,amide
CMPD_570,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[N:5]1C=CC(c2cnn(-c3ccccc3)c2)CC1)Oc1ccccc1,YDMSNNHCEGPIOA-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,206070,C1=CC(c2cnn(-c3ccccc3)c2)CCN1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,585.6450000000003,5.325900000000005,97.72,7,2,4,13,0.1618286206217256,4.085656907254119,1.082954,70,amide
CMPD_571,CCCCCCC[N:5](CCC)[C:1](=O)N(C)Cc1ccccc1,OKUOAQNZDQZIDK-UHFFFAOYSA-N,CA_EC,amide,B,205592,CN(Cc1ccccc1)C(=O)OC(C)(C)C,substituent,CA_EC,,100.0,latent_ester,latent,207893,CCCCCCCNCCC,substituent,CA_EC,,100.0,native_amine,neutral,True,True,304.478,4.920800000000005,23.550000000000004,1,0,1,10,0.562699499757954,2.00904817108254,1.075195,71,amide
CMPD_572,COC(=O)C(Cc1ccccc1)NP(=O)(OCC[N:5](C)[C:1](=O)C(N)Cc1ccccc1)Oc1ccccc1,NPLSVIGFJOVQMZ-UHFFFAOYSA-N,CA_EC,amide,B,132048,COC(=O)C(N)Cc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,native_amine,neutral,True,True,539.5690000000003,3.5924000000000023,120.19,7,2,3,14,0.2356450051188069,3.459762621546054,1.052344,72,amide
CMPD_573,CCCCCCCCC[N:5](CCC)[C:1](=O)N(C)Cc1ccccc1,LPJCUKKKTGSIQP-UHFFFAOYSA-N,CA_EC,amide,B,205592,CN(Cc1ccccc1)C(=O)OC(C)(C)C,substituent,CA_EC,,100.0,latent_ester,latent,209272,CCCCCCCCCNCCC,substituent,CA_EC,,100.0,native_amine,neutral,True,True,332.532,5.701000000000007,23.550000000000004,1,0,1,12,0.4502501639913951,2.0492466048949964,1.04533,73,amide
CMPD_574,CCC[N:5](CC=C(C)C)[C:1](=O)N(C)Cc1ccccc1,CPNKRCIBABDNLF-UHFFFAOYSA-N,CA_EC,amide,B,205592,CN(Cc1ccccc1)C(=O)OC(C)(C)C,substituent,CA_EC,,100.0,latent_ester,latent,206990,CCCNCC=C(C)C,substituent,CA_EC,,100.0,native_amine,neutral,True,True,274.408,3.9166000000000034,23.550000000000004,1,0,1,6,0.7212661559741644,2.319862368818012,1.04172,74,amide
CMPD_575,CCCCCCCCC[N:5](CCC)[C:1](=O)C(Cc1ccccc1)NP(=O)(OCCNC)Oc1ccccc1,OLWWPJLAEZYYNI-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,209272,CCCCCCCCCNCCC,substituent,CA_EC,,100.0,native_amine,neutral,True,True,545.7050000000002,6.599600000000007,79.9,5,2,2,21,0.1359269381031325,3.3937181135064263,1.020437,75,amide
CMPD_576,CCOP(=O)(CC(C#N)[C:1](=O)[N:5](CCc1ccccc1)POCCNCc1ccccc1)OCC,LJPWGENEQTYZLA-UHFFFAOYSA-N,CA_EC,amide,B,205617,CCOC(=O)C(C#N)CP(=O)(OCC)OCC,substituent,CA_EC,,100.0,latent_ester,latent,132037,c1ccc(CCNPOCCNCc2ccccc2)cc1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,519.5190000000002,4.7784800000000045,100.89,7,1,2,17,0.2371754702226348,3.962053030862707,1.006002,76,amide
CMPD_577,CCOP(=O)(CC(C#N)[C:1](=O)[N:5](CCOPNCCc1ccccc1)C1=CCOC=C1)OCC,QAJLKRNZBJISTC-UHFFFAOYSA-N,CA_EC,amide,B,205617,CCOC(=O)C(C#N)CP(=O)(OCC)OCC,substituent,CA_EC,,100.0,latent_ester,latent,132036,C1=CC(NCCOPNCCc2ccccc2)=CCO1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,509.48000000000025,4.006080000000003,110.12,8,1,1,16,0.2630502522338276,4.674868729806466,0.958033,77,amide
CMPD_578,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[NH:5]C(=S)NS(=O)(=O)c1ccc(C)cc1)Oc1ccccc1,VRCHVUYWNUERPG-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,213252,Cc1ccc(S(=O)(=O)NC(N)=S)cc1,substituent,CA_EC,,100.0,native_amine,neutral,True,True,590.6640000000002,3.298420000000001,134.86,8,4,3,13,0.1343904922858575,3.471694953868951,0.925997,78,amide
CMPD_579,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[N:5](CCc1ccccc1)POc1ccccc1)Oc1ccccc1,WUYIDMWXVLTULR-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,132038,c1ccc(CCNPOc2ccccc2)cc1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,605.6120000000003,6.269200000000006,89.13000000000001,6,2,4,17,0.1083861775913565,3.93338073464624,0.92046,79,amide
CMPD_580,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[N:5]1CCC(c2cnn(-c3ccccc3)c2)C2=C1CCCC2)Oc1ccccc1,SAHWMRZGULOSAD-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,206064,c1ccc(-n2cc(C3CCNC4=C3CCCC4)cn2)cc1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,639.7370000000002,6.640300000000006,97.72,7,2,4,13,0.1250759765826644,4.177527954274462,0.861252,80,amide
CMPD_581,CCOP(=O)(CC(C#N)[C:1](=O)[N:5](CCOPNCCc1ccccc1)C1=CCOc2ccccc21)OCC,URKVLJUOOORJOI-UHFFFAOYSA-N,CA_EC,amide,B,205617,CCOC(=O)C(C#N)CP(=O)(OCC)OCC,substituent,CA_EC,,100.0,latent_ester,latent,132039,C1=C(NCCOPNCCc2ccccc2)c2ccccc2OC1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,559.5400000000001,5.011780000000004,110.12,8,1,2,16,0.225814847398122,4.448877605390688,0.832883,81,amide
CMPD_582,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[N:5](CN[C@H]1CCCCO1)c1nccs1)Oc1ccccc1,METHVYCECRNUKK-ZWVUDXMZSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,205366,c1csc(NCN[C@H]2CCCCO2)n1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,573.6560000000004,4.173800000000003,114.05,9,3,3,15,0.1400281026907429,4.161484209342055,0.795193,82,amide
CMPD_583,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[N:5](C=CCc1cnn(-c2ccccc2)c1)c1ccccc1)Oc1ccccc1,JMTXKOYOFVCCTB-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,206062,C(=CNc1ccccc1)Cc1cnn(-c2ccccc2)c1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,635.7050000000003,6.585700000000005,97.72,7,2,5,16,0.0933442097154298,3.874593293329638,0.729242,83,amide
CMPD_584,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[N:5](C1=C(Cc2cn[nH]c2)CCCC1)c1ccccc1)Oc1ccccc1,ATQBDCPLASCYMK-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,206067,c1ccc(NC2=C(Cc3cn[nH]c3)CCCC2)cc1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,613.6990000000004,6.437500000000005,108.58,6,3,4,15,0.1046561228423929,4.010722281135154,0.720145,84,amide
CMPD_585,CCOP(=O)(CC(C#N)[C:1](=O)[NH:5]C(=N)NCCCCCCCCOC(C)CC)OCC,OUTDQHWDMBPQKD-UHFFFAOYSA-N,CA_EC,amide,B,205617,CCOC(=O)C(C#N)CP(=O)(OCC)OCC,substituent,CA_EC,,100.0,latent_ester,latent,208423,CCC(C)OCCCCCCCCNC(=N)N,substituent,CA_EC,,100.0,native_amine,neutral,True,True,460.5560000000005,4.188550000000003,133.53,7,3,0,18,0.1208250806451906,4.000048065340933,0.66821,85,amide
CMPD_586,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[N:5](CN[C@H]1CCCCO1)c1nc(-c2ccccc2)cs1)Oc1ccccc1,LOOZIRNGTWNVBL-XENCRTTJSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,205367,c1ccc(-c2csc(NCN[C@H]3CCCCO3)n2)cc1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,649.7540000000005,5.840800000000005,114.05,9,3,4,16,0.0782764662690694,4.113761047568502,0.513487,86,amide
CMPD_587,CCOP(=O)(CC(C#N)[C:1](=O)[N:5](CCOP(NCCc1ccccc1)Oc1ccccc1)C1=CCOC=C1)OCC,XIJXXHVCFOFXNH-UHFFFAOYSA-N,CA_EC,amide,B,205617,CCOC(=O)C(C#N)CP(=O)(OCC)OCC,substituent,CA_EC,,100.0,latent_ester,latent,132040,C1=CC(NCCOP(NCCc2ccccc2)Oc2ccccc2)=CCO1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,601.5770000000001,5.803480000000007,119.35,9,1,2,18,0.2114073294350498,4.524926998745316,0.50341,87,amide
CMPD_588,CCOP(=O)(CC(C#N)[C:1](=O)[N:5](CCc1ccccc1)P(OCCNCc1ccccc1)Oc1ccccc1)OCC,NKBCPKPDGSQJSQ-UHFFFAOYSA-N,CA_EC,amide,B,205617,CCOC(=O)C(C#N)CP(=O)(OCC)OCC,substituent,CA_EC,,100.0,latent_ester,latent,132041,c1ccc(CCNP(OCCNCc2ccccc2)Oc2ccccc2)cc1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,611.6160000000002,6.575880000000007,110.12,8,1,3,19,0.1196836248140609,3.9351483760701456,0.495023,88,amide
CMPD_589,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[N:5](CCc1ccccc1)POCCNCc1ccccc1)Oc1ccccc1,SDPMBJYGBYJDRM-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,132037,c1ccc(CCNPOCCNCc2ccccc2)cc1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,662.7080000000004,5.996600000000005,101.16,7,3,4,21,0.0738917772718054,4.061599749146258,0.442173,89,amide
CMPD_590,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[N:5](C1=C(Cc2cnn(-c3ccccc3)c2)CCCC1)c1ccccc1)Oc1ccccc1,DPXBCVKDSCPAGW-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,206056,c1ccc(NC2=C(Cc3cnn(-c4ccccc4)c3)CCCC2)cc1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,689.7970000000004,7.900100000000007,97.72,7,2,5,16,0.0803333409079572,4.000812845235629,0.439402,90,amide
CMPD_591,CCC(C)OCCCCNC(=N)[NH:5][C:1](=O)C(Cc1ccccc1)NP(=O)(OCCNC)Oc1ccccc1,NPHDLFLHVFXTPS-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,206989,CCC(C)OCCCCNC(=N)N,substituent,CA_EC,,100.0,native_amine,neutral,True,True,547.6370000000003,3.8462700000000014,133.8,7,5,2,18,0.0822759106216828,3.884306211289644,0.398772,91,amide
CMPD_592,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[N:5](CCOPNCCc1ccccc1)C1=CCOC=C1)Oc1ccccc1,KLJDXIMJTVPURV-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,132036,C1=CC(NCCOPNCCc2ccccc2)=CCO1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,652.6690000000003,5.224200000000004,110.39,8,3,3,20,0.1117896894477032,4.555657900715356,0.35257,92,amide
CMPD_593,CCOP(=O)(CC(C#N)[C:1](=O)[N:5](CCOP(NCCc1ccccc1)Oc1ccccc1)C1=CCOc2ccccc21)OCC,MBEGYAQPIFETPD-UHFFFAOYSA-N,CA_EC,amide,B,205617,CCOC(=O)C(C#N)CP(=O)(OCC)OCC,substituent,CA_EC,,100.0,latent_ester,latent,132042,C1=C(NCCOP(NCCc2ccccc2)Oc2ccccc2)c2ccccc2OC1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,651.6370000000001,6.809180000000008,119.35,9,1,3,18,0.1480284195586986,4.395960048090415,0.269112,93,amide
CMPD_594,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[N:5](CCOPNCCc1ccccc1)C1=CCOc2ccccc21)Oc1ccccc1,NSYHIKRGKGJLIN-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,132039,C1=C(NCCOPNCCc2ccccc2)c2ccccc2OC1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,702.7290000000003,6.229900000000006,110.39,8,3,4,20,0.0729820329363801,4.477686220407687,0.166545,94,amide
CMPD_595,CCC(C)OCCCCCCCCNC(=N)[NH:5][C:1](=O)C(Cc1ccccc1)NP(=O)(OCCNC)Oc1ccccc1,JHPTWLGLJVLYNT-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,208423,CCC(C)OCCCCCCCCNC(=N)N,substituent,CA_EC,,100.0,native_amine,neutral,True,True,603.7450000000002,5.406670000000003,133.8,7,5,2,22,0.0522534305754166,3.940599646466128,0.078517,95,amide
CMPD_596,CCOP(=O)(CC(C#N)[C:1](=O)[N:5](C)CCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1)OCC,SDMPOSSGTPZPPP-UHFFFAOYSA-N,CA_EC,amide,B,205617,CCOC(=O)C(C#N)CP(=O)(OCC)OCC,substituent,CA_EC,,100.0,latent_ester,latent,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,native_amine,neutral,True,True,609.5530000000002,4.428280000000004,153.48999999999995,10,1,2,18,0.1886318000609537,4.06003374596842,0.019978,96,amide
CMPD_597,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[N:5](CCc1ccccc1)P(OCCNCc1ccccc1)Oc1ccccc1)Oc1ccccc1,SADCYEVCUUYFDO-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,132041,c1ccc(CCNP(OCCNCc2ccccc2)Oc2ccccc2)cc1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,754.8050000000004,7.794000000000008,110.39,8,3,5,23,0.045495333852942,4.162941320960693,-0.137383,97,amide
CMPD_598,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[N:5](CCOP(NCCc1ccccc1)Oc1ccccc1)C1=CCOC=C1)Oc1ccccc1,IAYWBNJNISOBJF-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,132040,C1=CC(NCCOP(NCCc2ccccc2)Oc2ccccc2)=CCO1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,744.7660000000003,7.021600000000007,119.62000000000002,9,3,4,22,0.0572479566168951,4.594128282497557,-0.16262,98,amide
CMPD_599,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[N:5](CCOP(NCCc1ccccc1)Oc1ccccc1)C1=CCOc2ccccc21)Oc1ccccc1,IZZLEAVZLHRTNO-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,132042,C1=C(NCCOP(NCCc2ccccc2)Oc2ccccc2)c2ccccc2OC1,scaffold,CA_EC,,100.0,native_amine,neutral,True,True,794.8260000000002,8.027300000000007,119.62000000000002,9,3,5,22,0.0469665944362775,4.561922503876348,-0.413295,99,amide
CMPD_600,CNCCOP(=O)(NC(Cc1ccccc1)[C:1](=O)[N:5](C)CCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1)Oc1ccccc1,JANXKIDQQNCCOM-UHFFFAOYSA-N,CA_EC,amide,B,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,latent_ester,latent,132044,CNCCOP(=O)(NC(Cc1ccccc1)C(=O)OC)Oc1ccccc1,substituent,CA_EC,,100.0,native_amine,neutral,True,True,752.7420000000003,5.646400000000004,153.75999999999996,10,3,4,22,0.0517046567188624,4.2224542666783496,-0.558283,100,amide
CMPD_601,Cc1nc(/N=C2\NC(=O)CS2)sc1[C:1](=O)[NH:5]C(C)C(F)(F)F,PMHOHTCTGWSDLK-UHFFFAOYSA-N,TRIPLE,amide,B,15489,CCOC(=O)c1sc(/N=C2\NC(=O)CS2)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,1152,CC(N)C(F)(F)F,substituent,TRIPLE,,100.0,native_amine,neutral,True,True,352.363,1.98262,83.45,6,2,1,3,0.8713506495554338,3.8788376406224128,2.759551,1,amide
CMPD_602,Cc1nc(/N=C2\NC(=O)CS2)sc1[C:1](=O)[N:5]1CCC(C)CC1,RCGDADHIVJMSBB-UHFFFAOYSA-N,TRIPLE,amide,B,15489,CCOC(=O)c1sc(/N=C2\NC(=O)CS2)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,11219,CC1CCNCC1,substituent,TRIPLE,,95.24,native_amine,neutral,True,True,338.4580000000002,2.1741200000000003,74.66,6,1,1,2,0.8966859521400866,3.1167404787748465,2.754552,2,amide
CMPD_603,Cc1nc(/N=C2\NC(=O)CS2)sc1[C:1](=O)[NH:5]Cc1ccc(F)cc1,LCIFAGVHXBCSFD-UHFFFAOYSA-N,TRIPLE,amide,B,15489,CCOC(=O)c1sc(/N=C2\NC(=O)CS2)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,13560,NCc1ccc(F)cc1,substituent,TRIPLE,,90.56,native_amine,neutral,True,True,364.4270000000001,2.3711200000000003,83.45,6,2,2,4,0.8724442454451716,2.863964478198163,2.612841,3,amide
CMPD_604,CCCC(C)[NH:5][C:1](=O)c1sc(/N=C2\NC(=O)CS2)nc1C,PGFUFTDVSDVGSI-UHFFFAOYSA-N,TRIPLE,amide,B,15489,CCOC(=O)c1sc(/N=C2\NC(=O)CS2)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,13999,CCCC(C)N,substituent,TRIPLE,,87.38,native_amine,neutral,True,True,326.447,2.22042,83.45,6,2,1,5,0.8688549790632204,3.6161283889642615,2.593241,4,amide
CMPD_605,CCC(C)[NH:5][C:1](=O)c1sc(/N=C2\NC(=O)CS2)nc1C,SHALLWQOGNEIOU-UHFFFAOYSA-N,TRIPLE,amide,B,15489,CCOC(=O)c1sc(/N=C2\NC(=O)CS2)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,11469,CCC(C)N,substituent,TRIPLE,,86.82,native_amine,neutral,True,True,312.42,1.83032,83.45,6,2,1,4,0.8882206277822224,3.626016628548559,2.583543,5,amide
CMPD_606,Cc1nc(/N=C2\NC(=O)CS2)sc1[C:1](=O)[NH:5]/N=C/c1cccs1,XRIDILXKKKRXDJ-LHHJGKSTSA-N,TRIPLE,amide,B,15489,CCOC(=O)c1sc(/N=C2\NC(=O)CS2)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,123600,N/N=C/c1cccs1,substituent,TRIPLE,,91.67,native_amine,neutral,True,True,365.465,2.12742,95.81,8,2,2,4,0.6407372578066309,3.311770542204604,2.572486,6,amide
CMPD_607,Cc1nc(N)sc1[C:1](=O)[NH:5]/N=C/c1cccs1,JZGRSRZIRVQBJI-LFYBBSHMSA-N,TRIPLE,amide,B,15487,CCOC(=O)c1sc(N)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,123600,N/N=C/c1cccs1,substituent,TRIPLE,,91.67,native_amine,neutral,True,True,266.351,1.85912,80.36999999999999,6,2,2,3,0.6569795576441347,2.5129329279944024,2.523837,7,amide
CMPD_608,Cc1nc(N)sc1[C:1](=O)[NH:5]Cc1ccc(F)cc1,IIOQITKKJPWVSR-UHFFFAOYSA-N,TRIPLE,amide,B,15487,CCOC(=O)c1sc(N)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,13560,NCc1ccc(F)cc1,substituent,TRIPLE,,90.56,native_amine,neutral,True,True,265.313,2.10282,68.00999999999999,4,2,2,3,0.8926657513036544,1.9166298875303784,2.518673,8,amide
CMPD_609,Cc1nc(/N=C2\NC(=O)CS2)sc1[C:1](=O)[NH:5]CC(C)C,UTSDYSYNURCCSE-UHFFFAOYSA-N,TRIPLE,amide,B,15489,CCOC(=O)c1sc(/N=C2\NC(=O)CS2)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,12006,CC(C)CN,substituent,TRIPLE,,89.29,native_amine,neutral,True,True,312.4200000000001,1.68782,83.45,6,2,1,4,0.8859371083144555,3.178039431755073,2.512293,9,amide
CMPD_610,COc1ccccc1[NH:5][C:1](=O)c1sc(N)nc1C,FCQDEHWEDDJOAS-UHFFFAOYSA-N,TRIPLE,amide,B,15487,CCOC(=O)c1sc(N)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,12976,COc1ccccc1N,substituent,TRIPLE,,91.67,native_amine,neutral,True,True,263.322,2.29462,77.24,5,2,2,3,0.8903317493587019,1.873770502914992,2.481128,10,amide
CMPD_611,CCCC(C)[NH:5][C:1](=O)c1sc(N)nc1C,FSEVGHSAEBDPQA-UHFFFAOYSA-N,TRIPLE,amide,B,15487,CCOC(=O)c1sc(N)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,13999,CCCC(C)N,substituent,TRIPLE,,87.38,native_amine,neutral,True,True,227.333,1.95212,68.01,4,2,1,4,0.8257661623009858,2.6706315743386604,2.451192,11,amide
CMPD_612,COc1ccc([NH:5][C:1](=O)c2sc(N)nc2C)c(S)c1,IOWDMCRTXCVDDS-UHFFFAOYSA-N,TRIPLE,amide,B,15487,CCOC(=O)c1sc(N)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,10123,COc1ccc(N)c(S)c1,substituent,TRIPLE,,100.0,native_amine,neutral,True,True,295.38899999999995,2.58332,77.24,6,3,2,3,0.7606313270291672,2.4107362216310264,2.416946,12,amide
CMPD_613,Cc1nc(N)sc1[C:1](=O)[NH:5]C(C)C(F)(F)F,GQDHLKCPXHMWEV-UHFFFAOYSA-N,TRIPLE,amide,B,15487,CCOC(=O)c1sc(N)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,1152,CC(N)C(F)(F)F,substituent,TRIPLE,,100.0,native_amine,neutral,True,True,253.249,1.71432,68.00999999999999,4,2,1,2,0.8427419456880996,3.052971246080074,2.397082,13,amide
CMPD_614,Cc1nc(/N=C2\NC(=O)CS2)sc1[C:1](=O)[NH:5]Cc1ccc(Cl)cc1,PVWXSWSTEPQYIU-UHFFFAOYSA-N,TRIPLE,amide,B,15489,CCOC(=O)c1sc(/N=C2\NC(=O)CS2)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,1182,NCc1ccc(Cl)cc1,substituent,TRIPLE,,100.0,native_amine,neutral,True,True,380.88200000000006,2.8854200000000008,83.45,6,2,2,4,0.8537817334214484,2.858707012134815,2.396828,14,amide
CMPD_615,COc1ccccc1[NH:5][C:1](=O)c1sc(/N=C2\NC(=O)CS2)nc1C,ZZHVDYFZBPCTNM-UHFFFAOYSA-N,TRIPLE,amide,B,15489,CCOC(=O)c1sc(/N=C2\NC(=O)CS2)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,12976,COc1ccccc1N,substituent,TRIPLE,,91.67,native_amine,neutral,True,True,362.43600000000015,2.562920000000001,92.68,7,2,2,4,0.8719233520058591,2.8324502248044983,2.388897,15,amide
CMPD_616,Cc1nc(N)sc1[C:1](=O)[N:5]1CCC(C)CC1,BQGPTDLPCZIQAY-UHFFFAOYSA-N,TRIPLE,amide,B,15487,CCOC(=O)c1sc(N)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,11219,CC1CCNCC1,substituent,TRIPLE,,95.24,native_amine,neutral,True,True,239.344,1.90582,59.22,4,1,1,1,0.8140072753759221,2.194666657166513,2.34087,16,amide
CMPD_617,COc1ccc([NH:5][C:1](=O)c2sc(/N=C3\NC(=O)CS3)nc2C)c(S)c1,BNBQBRBSARPAFM-UHFFFAOYSA-N,TRIPLE,amide,B,15489,CCOC(=O)c1sc(/N=C2\NC(=O)CS2)nc1C,substituent,TRIPLE,,100.0,latent_ester,latent,10123,COc1ccc(N)c(S)c1,substituent,TRIPLE,,100.0,native_amine,neutral,True,True,394.5030000000001,2.8516200000000005,92.68,8,3,2,4,0.69368572970513,3.217813433978841,2.324714,17,amide
